id,fixture_id,league,home_team,away_team,kickoff_utc,model_home_p,model_draw_p,model_away_p,predicted_side,edge_value,actual_result,payload
235,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
236,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
237,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
238,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
239,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
240,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
241,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
242,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
243,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
244,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
245,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
246,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
247,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
248,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
249,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
250,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
251,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
252,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
253,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
254,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
255,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
256,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
257,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
258,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
259,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
260,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
261,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
262,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
263,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
264,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
265,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
266,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
267,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
268,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
269,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
270,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
271,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
272,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
273,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
274,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
275,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
276,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
277,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
278,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
279,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.221,0.23,0.538,away,,home,
280,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.682,0.153,0.111,home,,home,
281,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.302,0.229,0.455,away,,draw,
282,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,,home,
283,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.406,0.226,0.352,home,,home,
284,1379115,39,Manchester City,Sunderland,2025-12-06T15:00:00+00:00,0.57,0.152,0.172,home,,home,
285,1379114,39,Leeds,Liverpool,2025-12-06T17:30:00+00:00,0.451,0.241,0.299,home,,draw,
286,1379111,39,Brighton,West Ham,2025-12-07T14:00:00+00:00,0.444,0.196,0.313,home,,,
287,1379113,39,Fulham,Crystal Palace,2025-12-07T16:30:00+00:00,0.308,0.319,0.372,away,,,
288,1379118,39,Wolves,Manchester United,2025-12-08T20:00:00+00:00,0.137,0.253,0.604,away,,,
289,1379111,39,Brighton,West Ham,2025-12-07T14:00:00+00:00,0.444,0.196,0.313,home,,,
290,1379113,39,Fulham,Crystal Palace,2025-12-07T16:30:00+00:00,0.308,0.319,0.372,away,,,
291,1379118,39,Wolves,Manchester United,2025-12-08T20:00:00+00:00,0.137,0.253,0.604,away,,,
292,1379124,39,Liverpool,Brighton,2025-12-13T15:00:00+00:00,0.258,0.253,0.483,away,,,
293,1379122,39,Chelsea,Everton,2025-12-13T15:00:00+00:00,0.407,0.294,0.296,home,,,
294,1379121,39,Burnley,Fulham,2025-12-13T17:30:00+00:00,0.202,0.204,0.57,away,,,
295,1378003,135,Verona,Atalanta,2025-12-06T19:45:00+00:00,0.302,0.255,0.437,away,,,
296,1377995,135,Cremonese,Lecce,2025-12-07T11:30:00+00:00,0.236,0.286,0.476,away,,,
297,1377994,135,Cagliari,AS Roma,2025-12-07T14:00:00+00:00,0.221,0.238,0.532,away,,,
298,1377997,135,Lazio,Bologna,2025-12-07T17:00:00+00:00,0.557,0.269,0.17,home,,,
299,1377998,135,Napoli,Juventus,2025-12-07T19:45:00+00:00,0.264,0.501,0.235,draw,,,
300,1377999,135,Pisa,Parma,2025-12-08T14:00:00+00:00,0.417,0.268,0.311,home,,,
301,1378002,135,Udinese,Genoa,2025-12-08T17:00:00+00:00,0.32,0.252,0.421,away,,,
302,1378001,135,Torino,AC Milan,2025-12-08T19:45:00+00:00,0.034,0.153,0.793,away,,,
303,1378008,135,Lecce,Pisa,2025-12-12T19:45:00+00:00,0.361,0.334,0.304,home,,,
304,1378012,135,Torino,Cremonese,2025-12-13T14:00:00+00:00,0.406,0.274,0.317,home,,,
305,1378010,135,Parma,Lazio,2025-12-13T17:00:00+00:00,0.417,0.242,0.332,home,,,
306,1379111,39,Brighton,West Ham,2025-12-07T14:00:00+00:00,0.444,0.196,0.313,home,,,
307,1379113,39,Fulham,Crystal Palace,2025-12-07T16:30:00+00:00,0.308,0.319,0.372,away,,,
308,1379118,39,Wolves,Manchester United,2025-12-08T20:00:00+00:00,0.137,0.253,0.604,away,,,
309,1379124,39,Liverpool,Brighton,2025-12-13T15:00:00+00:00,0.219,0.225,0.542,away,,,
310,1379122,39,Chelsea,Everton,2025-12-13T15:00:00+00:00,0.407,0.294,0.296,home,,,
311,1379121,39,Burnley,Fulham,2025-12-13T17:30:00+00:00,0.202,0.204,0.57,away,,,
312,1379119,39,Arsenal,Wolves,2025-12-13T20:00:00+00:00,0.77,0.177,0.04,home,,,
313,1379111,39,Brighton,West Ham,2025-12-07T14:00:00+00:00,0.444,0.196,0.313,home,,,
314,1379113,39,Fulham,Crystal Palace,2025-12-07T16:30:00+00:00,0.308,0.319,0.372,away,,,
315,1379118,39,Wolves,Manchester United,2025-12-08T20:00:00+00:00,0.137,0.253,0.604,away,,,
316,1379124,39,Liverpool,Brighton,2025-12-13T15:00:00+00:00,0.219,0.225,0.542,away,,,
317,1379122,39,Chelsea,Everton,2025-12-13T15:00:00+00:00,0.407,0.294,0.296,home,,,
318,1379121,39,Burnley,Fulham,2025-12-13T17:30:00+00:00,0.202,0.204,0.57,away,,,
319,1379119,39,Arsenal,Wolves,2025-12-13T20:00:00+00:00,0.77,0.177,0.04,home,,,
320,1390962,140,Elche,Girona,2025-12-07T13:00:00+00:00,0.457,0.32,0.222,home,,,
321,1390967,140,Valencia,Sevilla,2025-12-07T15:15:00+00:00,0.738,0.137,0.073,home,,,
322,1390963,140,Espanyol,Rayo Vallecano,2025-12-07T17:30:00+00:00,0.192,0.274,0.53,away,,,
323,1390965,140,Real Madrid,Celta Vigo,2025-12-07T20:00:00+00:00,0.514,0.178,0.239,home,,,
324,1390964,140,Osasuna,Levante,2025-12-08T20:00:00+00:00,0.517,0.204,0.25,home,,,
325,1390977,140,Real Sociedad,Girona,2025-12-12T20:00:00+00:00,0.467,0.281,0.249,home,,,
326,1390970,140,Atletico Madrid,Valencia,2025-12-13T13:00:00+00:00,0.73,0.152,0.08,home,,,
327,1390975,140,Mallorca,Elche,2025-12-13T15:15:00+00:00,0.326,0.35,0.324,draw,,,
328,1390971,140,Barcelona,Osasuna,2025-12-13T17:30:00+00:00,0.436,0.238,0.315,home,,,
329,1390973,140,Getafe,Espanyol,2025-12-13T20:00:00+00:00,0.352,0.25,0.391,away,,,
330,1379111,39,Brighton,West Ham,2025-12-07T14:00:00+00:00,0.444,0.196,0.313,home,,,
331,1379113,39,Fulham,Crystal Palace,2025-12-07T16:30:00+00:00,0.308,0.319,0.372,away,,,
332,1379118,39,Wolves,Manchester United,2025-12-08T20:00:00+00:00,0.137,0.253,0.604,away,,,
333,1379124,39,Liverpool,Brighton,2025-12-13T15:00:00+00:00,0.219,0.225,0.542,away,,,
334,1379122,39,Chelsea,Everton,2025-12-13T15:00:00+00:00,0.407,0.294,0.296,home,,,
335,1379121,39,Burnley,Fulham,2025-12-13T17:30:00+00:00,0.202,0.204,0.57,away,,,
336,1379119,39,Arsenal,Wolves,2025-12-13T20:00:00+00:00,0.77,0.177,0.04,home,,,
337,1379111,39,Brighton,West Ham,2025-12-07T14:00:00+00:00,0.444,0.196,0.313,home,,,
338,1379113,39,Fulham,Crystal Palace,2025-12-07T16:30:00+00:00,0.308,0.319,0.372,away,,,
339,1379118,39,Wolves,Manchester United,2025-12-08T20:00:00+00:00,0.137,0.253,0.604,away,,,
340,1379124,39,Liverpool,Brighton,2025-12-13T15:00:00+00:00,0.219,0.225,0.542,away,,,
341,1379122,39,Chelsea,Everton,2025-12-13T15:00:00+00:00,0.407,0.294,0.296,home,,,
342,1379121,39,Burnley,Fulham,2025-12-13T17:30:00+00:00,0.202,0.204,0.57,away,,,
343,1379119,39,Arsenal,Wolves,2025-12-13T20:00:00+00:00,0.77,0.177,0.04,home,,,
344,1379111,39,Brighton,West Ham,2025-12-07T14:00:00+00:00,0.444,0.196,0.313,home,,,
345,1379113,39,Fulham,Crystal Palace,2025-12-07T16:30:00+00:00,0.308,0.319,0.372,away,,,
346,1379118,39,Wolves,Manchester United,2025-12-08T20:00:00+00:00,0.137,0.253,0.604,away,,,
347,1379124,39,Liverpool,Brighton,2025-12-13T15:00:00+00:00,0.219,0.225,0.542,away,,,
348,1379122,39,Chelsea,Everton,2025-12-13T15:00:00+00:00,0.407,0.294,0.296,home,,,
349,1379121,39,Burnley,Fulham,2025-12-13T17:30:00+00:00,0.202,0.204,0.57,away,,,
350,1379119,39,Arsenal,Wolves,2025-12-13T20:00:00+00:00,0.77,0.177,0.04,home,,,
351,1379111,39,Brighton,West Ham,2025-12-07T14:00:00+00:00,0.444,0.196,0.313,home,,,
352,1379113,39,Fulham,Crystal Palace,2025-12-07T16:30:00+00:00,0.308,0.319,0.372,away,,,
353,1379118,39,Wolves,Manchester United,2025-12-08T20:00:00+00:00,0.137,0.253,0.604,away,,,
354,1379124,39,Liverpool,Brighton,2025-12-13T15:00:00+00:00,0.219,0.225,0.542,away,,,
355,1379122,39,Chelsea,Everton,2025-12-13T15:00:00+00:00,0.407,0.294,0.296,home,,,
356,1379121,39,Burnley,Fulham,2025-12-13T17:30:00+00:00,0.202,0.204,0.57,away,,,
357,1379119,39,Arsenal,Wolves,2025-12-13T20:00:00+00:00,0.77,0.177,0.04,home,,,
358,1379111,39,Brighton,West Ham,2025-12-07T14:00:00+00:00,0.444,0.196,0.313,home,,,
359,1379113,39,Fulham,Crystal Palace,2025-12-07T16:30:00+00:00,0.308,0.319,0.372,away,,,
360,1379118,39,Wolves,Manchester United,2025-12-08T20:00:00+00:00,0.137,0.253,0.604,away,,,
361,1379124,39,Liverpool,Brighton,2025-12-13T15:00:00+00:00,0.219,0.225,0.542,away,,,
362,1379122,39,Chelsea,Everton,2025-12-13T15:00:00+00:00,0.407,0.294,0.296,home,,,
363,1379121,39,Burnley,Fulham,2025-12-13T17:30:00+00:00,0.202,0.204,0.57,away,,,
364,1379119,39,Arsenal,Wolves,2025-12-13T20:00:00+00:00,0.77,0.177,0.04,home,,,
365,1379111,39,Brighton,West Ham,2025-12-07T14:00:00+00:00,0.444,0.196,0.313,home,,,
366,1379113,39,Fulham,Crystal Palace,2025-12-07T16:30:00+00:00,0.308,0.319,0.372,away,,,
367,1379118,39,Wolves,Manchester United,2025-12-08T20:00:00+00:00,0.137,0.253,0.604,away,,,
368,1379124,39,Liverpool,Brighton,2025-12-13T15:00:00+00:00,0.219,0.225,0.542,away,,,
369,1379122,39,Chelsea,Everton,2025-12-13T15:00:00+00:00,0.407,0.294,0.296,home,,,
370,1379121,39,Burnley,Fulham,2025-12-13T17:30:00+00:00,0.202,0.204,0.57,away,,,
371,1379119,39,Arsenal,Wolves,2025-12-13T20:00:00+00:00,0.77,0.177,0.04,home,,,
372,1379111,39,Brighton,West Ham,2025-12-07T14:00:00+00:00,0.444,0.196,0.313,home,,,
373,1379113,39,Fulham,Crystal Palace,2025-12-07T16:30:00+00:00,0.308,0.319,0.372,away,,,
374,1379118,39,Wolves,Manchester United,2025-12-08T20:00:00+00:00,0.137,0.253,0.604,away,,,
375,1379124,39,Liverpool,Brighton,2025-12-13T15:00:00+00:00,0.219,0.225,0.542,away,,,
376,1379122,39,Chelsea,Everton,2025-12-13T15:00:00+00:00,0.407,0.294,0.296,home,,,
377,1379121,39,Burnley,Fulham,2025-12-13T17:30:00+00:00,0.202,0.204,0.57,away,,,
378,1379119,39,Arsenal,Wolves,2025-12-13T20:00:00+00:00,0.77,0.177,0.04,home,,,
379,1379111,39,Brighton,West Ham,2025-12-07T14:00:00+00:00,0.444,0.196,0.313,home,,,
380,1379113,39,Fulham,Crystal Palace,2025-12-07T16:30:00+00:00,0.308,0.319,0.372,away,,,
381,1379118,39,Wolves,Manchester United,2025-12-08T20:00:00+00:00,0.137,0.253,0.604,away,,,
382,1379124,39,Liverpool,Brighton,2025-12-13T15:00:00+00:00,0.219,0.225,0.542,away,,,
383,1379122,39,Chelsea,Everton,2025-12-13T15:00:00+00:00,0.407,0.294,0.296,home,,,
384,1379121,39,Burnley,Fulham,2025-12-13T17:30:00+00:00,0.202,0.204,0.57,away,,,
385,1379119,39,Arsenal,Wolves,2025-12-13T20:00:00+00:00,0.77,0.177,0.04,home,,,
386,1379111,39,Brighton,West Ham,2025-12-07T14:00:00+00:00,0.444,0.196,0.313,home,,,
387,1379113,39,Fulham,Crystal Palace,2025-12-07T16:30:00+00:00,0.308,0.319,0.372,away,,,
388,1379118,39,Wolves,Manchester United,2025-12-08T20:00:00+00:00,0.137,0.253,0.604,away,,,
389,1379124,39,Liverpool,Brighton,2025-12-13T15:00:00+00:00,0.219,0.225,0.542,away,,,
390,1379122,39,Chelsea,Everton,2025-12-13T15:00:00+00:00,0.407,0.294,0.296,home,,,
391,1379121,39,Burnley,Fulham,2025-12-13T17:30:00+00:00,0.202,0.204,0.57,away,,,
392,1379119,39,Arsenal,Wolves,2025-12-13T20:00:00+00:00,0.77,0.177,0.04,home,,,
393,1379111,39,Brighton,West Ham,2025-12-07T14:00:00+00:00,0.444,0.196,0.313,home,,,
394,1379113,39,Fulham,Crystal Palace,2025-12-07T16:30:00+00:00,0.308,0.319,0.372,away,,,
395,1379118,39,Wolves,Manchester United,2025-12-08T20:00:00+00:00,0.137,0.253,0.604,away,,,
396,1379124,39,Liverpool,Brighton,2025-12-13T15:00:00+00:00,0.219,0.225,0.542,away,,,
397,1379122,39,Chelsea,Everton,2025-12-13T15:00:00+00:00,0.407,0.294,0.296,home,,,
398,1379121,39,Burnley,Fulham,2025-12-13T17:30:00+00:00,0.202,0.204,0.57,away,,,
399,1379119,39,Arsenal,Wolves,2025-12-13T20:00:00+00:00,0.77,0.177,0.04,home,,,
400,1379111,39,Brighton,West Ham,2025-12-07T14:00:00+00:00,0.444,0.196,0.313,home,,,
401,1379113,39,Fulham,Crystal Palace,2025-12-07T16:30:00+00:00,0.308,0.319,0.372,away,,,
402,1379118,39,Wolves,Manchester United,2025-12-08T20:00:00+00:00,0.137,0.253,0.604,away,,,
403,1379124,39,Liverpool,Brighton,2025-12-13T15:00:00+00:00,0.219,0.225,0.542,away,,,
404,1379122,39,Chelsea,Everton,2025-12-13T15:00:00+00:00,0.407,0.294,0.296,home,,,
405,1379121,39,Burnley,Fulham,2025-12-13T17:30:00+00:00,0.202,0.204,0.57,away,,,
406,1379119,39,Arsenal,Wolves,2025-12-13T20:00:00+00:00,0.77,0.177,0.04,home,,,
407,1379111,39,Brighton,West Ham,2025-12-07T14:00:00+00:00,0.444,0.196,0.313,home,,,
408,1379113,39,Fulham,Crystal Palace,2025-12-07T16:30:00+00:00,0.308,0.319,0.372,away,,,
409,1379118,39,Wolves,Manchester United,2025-12-08T20:00:00+00:00,0.137,0.253,0.604,away,,,
410,1379124,39,Liverpool,Brighton,2025-12-13T15:00:00+00:00,0.219,0.225,0.542,away,,,
411,1379122,39,Chelsea,Everton,2025-12-13T15:00:00+00:00,0.407,0.294,0.296,home,,,
412,1379121,39,Burnley,Fulham,2025-12-13T17:30:00+00:00,0.202,0.204,0.57,away,,,
413,1379119,39,Arsenal,Wolves,2025-12-13T20:00:00+00:00,0.77,0.177,0.04,home,,,
414,1379111,39,Brighton,West Ham,2025-12-07T14:00:00+00:00,0.444,0.196,0.313,home,,,
415,1379113,39,Fulham,Crystal Palace,2025-12-07T16:30:00+00:00,0.308,0.319,0.372,away,,,
416,1379118,39,Wolves,Manchester United,2025-12-08T20:00:00+00:00,0.137,0.253,0.604,away,,,
417,1379124,39,Liverpool,Brighton,2025-12-13T15:00:00+00:00,0.219,0.225,0.542,away,,,
418,1379122,39,Chelsea,Everton,2025-12-13T15:00:00+00:00,0.407,0.294,0.296,home,,,
419,1379121,39,Burnley,Fulham,2025-12-13T17:30:00+00:00,0.202,0.204,0.57,away,,,
420,1379119,39,Arsenal,Wolves,2025-12-13T20:00:00+00:00,0.77,0.177,0.04,home,,,
421,1379111,39,Brighton,West Ham,2025-12-07T14:00:00+00:00,0.444,0.196,0.313,home,,,
422,1379113,39,Fulham,Crystal Palace,2025-12-07T16:30:00+00:00,0.308,0.319,0.372,away,,,
423,1379118,39,Wolves,Manchester United,2025-12-08T20:00:00+00:00,0.137,0.253,0.604,away,,,
424,1379124,39,Liverpool,Brighton,2025-12-13T15:00:00+00:00,0.219,0.225,0.542,away,,,
425,1379122,39,Chelsea,Everton,2025-12-13T15:00:00+00:00,0.407,0.294,0.296,home,,,
426,1379121,39,Burnley,Fulham,2025-12-13T17:30:00+00:00,0.202,0.204,0.57,away,,,
427,1379119,39,Arsenal,Wolves,2025-12-13T20:00:00+00:00,0.77,0.177,0.04,home,,,
428,1379111,39,Brighton,West Ham,2025-12-07T14:00:00+00:00,0.444,0.196,0.313,home,,,
429,1379113,39,Fulham,Crystal Palace,2025-12-07T16:30:00+00:00,0.308,0.319,0.372,away,,,
430,1379118,39,Wolves,Manchester United,2025-12-08T20:00:00+00:00,0.137,0.253,0.604,away,,,
431,1379124,39,Liverpool,Brighton,2025-12-13T15:00:00+00:00,0.219,0.225,0.542,away,,,
432,1379122,39,Chelsea,Everton,2025-12-13T15:00:00+00:00,0.407,0.294,0.296,home,,,
433,1379121,39,Burnley,Fulham,2025-12-13T17:30:00+00:00,0.202,0.204,0.57,away,,,
434,1379119,39,Arsenal,Wolves,2025-12-13T20:00:00+00:00,0.77,0.177,0.04,home,,,
435,1379111,39,Brighton,West Ham,2025-12-07T14:00:00+00:00,0.444,0.196,0.313,home,,,
436,1379113,39,Fulham,Crystal Palace,2025-12-07T16:30:00+00:00,0.308,0.319,0.372,away,,,
437,1379118,39,Wolves,Manchester United,2025-12-08T20:00:00+00:00,0.137,0.253,0.604,away,,,
438,1379124,39,Liverpool,Brighton,2025-12-13T15:00:00+00:00,0.219,0.225,0.542,away,,,
439,1379122,39,Chelsea,Everton,2025-12-13T15:00:00+00:00,0.407,0.294,0.296,home,,,
440,1379121,39,Burnley,Fulham,2025-12-13T17:30:00+00:00,0.202,0.204,0.57,away,,,
441,1379119,39,Arsenal,Wolves,2025-12-13T20:00:00+00:00,0.77,0.177,0.04,home,,,
442,1379111,39,Brighton,West Ham,2025-12-07T14:00:00+00:00,0.444,0.196,0.313,home,,,
443,1379113,39,Fulham,Crystal Palace,2025-12-07T16:30:00+00:00,0.308,0.319,0.372,away,,,
444,1379118,39,Wolves,Manchester United,2025-12-08T20:00:00+00:00,0.137,0.253,0.604,away,,,
445,1379124,39,Liverpool,Brighton,2025-12-13T15:00:00+00:00,0.219,0.225,0.542,away,,,
446,1379122,39,Chelsea,Everton,2025-12-13T15:00:00+00:00,0.407,0.294,0.296,home,,,
447,1379121,39,Burnley,Fulham,2025-12-13T17:30:00+00:00,0.202,0.204,0.57,away,,,
448,1379119,39,Arsenal,Wolves,2025-12-13T20:00:00+00:00,0.77,0.177,0.04,home,,,
449,1379111,39,Brighton,West Ham,2025-12-07T14:00:00+00:00,0.444,0.196,0.313,home,,,
450,1379113,39,Fulham,Crystal Palace,2025-12-07T16:30:00+00:00,0.308,0.319,0.372,away,,,
451,1379118,39,Wolves,Manchester United,2025-12-08T20:00:00+00:00,0.137,0.253,0.604,away,,,
452,1379124,39,Liverpool,Brighton,2025-12-13T15:00:00+00:00,0.219,0.225,0.542,away,,,
453,1379122,39,Chelsea,Everton,2025-12-13T15:00:00+00:00,0.407,0.294,0.296,home,,,
454,1379121,39,Burnley,Fulham,2025-12-13T17:30:00+00:00,0.202,0.204,0.57,away,,,
455,1379119,39,Arsenal,Wolves,2025-12-13T20:00:00+00:00,0.77,0.177,0.04,home,,,
456,1379111,39,Brighton,West Ham,2025-12-07T14:00:00+00:00,0.444,0.196,0.313,home,,,
457,1379113,39,Fulham,Crystal Palace,2025-12-07T16:30:00+00:00,0.308,0.319,0.372,away,,,
458,1379118,39,Wolves,Manchester United,2025-12-08T20:00:00+00:00,0.137,0.253,0.604,away,,,
459,1379124,39,Liverpool,Brighton,2025-12-13T15:00:00+00:00,0.219,0.225,0.542,away,,,
460,1379122,39,Chelsea,Everton,2025-12-13T15:00:00+00:00,0.407,0.294,0.296,home,,,
461,1379121,39,Burnley,Fulham,2025-12-13T17:30:00+00:00,0.202,0.204,0.57,away,,,
462,1379119,39,Arsenal,Wolves,2025-12-13T20:00:00+00:00,0.77,0.177,0.04,home,,,
463,1379111,39,Brighton,West Ham,2025-12-07T14:00:00+00:00,0.444,0.196,0.313,home,,,
464,1379113,39,Fulham,Crystal Palace,2025-12-07T16:30:00+00:00,0.308,0.319,0.372,away,,,
465,1379118,39,Wolves,Manchester United,2025-12-08T20:00:00+00:00,0.137,0.253,0.604,away,,,
466,1379124,39,Liverpool,Brighton,2025-12-13T15:00:00+00:00,0.219,0.225,0.542,away,,,
467,1379122,39,Chelsea,Everton,2025-12-13T15:00:00+00:00,0.407,0.294,0.296,home,,,
468,1379121,39,Burnley,Fulham,2025-12-13T17:30:00+00:00,0.202,0.204,0.57,away,,,
469,1379119,39,Arsenal,Wolves,2025-12-13T20:00:00+00:00,0.77,0.177,0.04,home,,,
470,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.221,0.23,0.538,away,,home,
471,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.682,0.153,0.111,home,,home,
472,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.302,0.229,0.455,away,,draw,
473,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,,home,
474,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.406,0.226,0.352,home,,home,
475,1379115,39,Manchester City,Sunderland,2025-12-06T15:00:00+00:00,0.57,0.152,0.172,home,,home,
476,1379114,39,Leeds,Liverpool,2025-12-06T17:30:00+00:00,0.451,0.241,0.299,home,,draw,
477,1390968,140,Villarreal,Getafe,2025-12-06T13:00:00+00:00,0.656,0.044,0.019,home,,,
478,1390959,140,Alaves,Real Sociedad,2025-12-06T15:15:00+00:00,0.6,0.352,0.048,home,,,
479,1390961,140,Real Betis,Barcelona,2025-12-06T17:30:00+00:00,0.268,0.182,0.482,away,,,
480,1390960,140,Athletic Club,Atletico Madrid,2025-12-06T20:00:00+00:00,0.178,0.37,0.452,away,,,
481,1378000,135,Sassuolo,Fiorentina,2025-12-06T14:00:00+00:00,0.254,0.231,0.503,away,,,
482,1377996,135,Inter,Como,2025-12-06T17:00:00+00:00,0.518,0.32,0.16,home,,,
483,1378003,135,Verona,Atalanta,2025-12-06T19:45:00+00:00,0.302,0.255,0.437,away,,,
484,1388424,78,VfL Wolfsburg,Union Berlin,2025-12-06T14:30:00+00:00,0.403,0.221,0.356,home,,,
485,1388416,78,FC Augsburg,Bayer Leverkusen,2025-12-06T14:30:00+00:00,0.179,0.227,0.583,away,,,
486,1388423,78,VfB Stuttgart,Bayern München,2025-12-06T14:30:00+00:00,0.151,0.158,0.62,away,,,
487,1388420,78,1. FC Heidenheim,SC Freiburg,2025-12-06T14:30:00+00:00,0.343,0.227,0.415,away,,,
488,1388418,78,1. FC Köln,FC St. Pauli,2025-12-06T14:30:00+00:00,0.473,0.251,0.269,home,,,
489,1388422,78,RB Leipzig,Eintracht Frankfurt,2025-12-06T17:30:00+00:00,0.177,0.204,0.598,away,,,
490,1387829,61,Nantes,Lens,2025-12-06T16:00:00+00:00,0.3,0.34,0.359,away,,,
